freelancer_id,name,gender,age,country,language,primary_skill,years_of_experience,hourly_rate,rating,is_active,client_satisfaction
FL250249,Zachary Jackson,Male,34,China,Mandarin,Data Analysis,6.0,75.0,1.9,True,81.0
FL250250,Stephanie Carter,Female,50,India,Hindi,Mobile Apps,5.0,100.0,,True,
FL250251,Amy Olson,Female,42,Mexico,Spanish,DevOps,19.0,75.0,4.6,False,78.0
FL250252,Fred Stark,Male,43,Germany,German,UI/UX Design,6.0,50.0,0.0,False,81.0
FL250253,Jacob Gill,Male,34,Germany,German,Data Analysis,8.0,75.0,1.8,True,71.0
FL250254,Anthony Nichols,Male,24,Spain,Spanish,Mobile Apps,3.0,75.0,2.0,False,
FL250255,William Knapp,Male,48,South Africa,Afrikaans,UI/UX Design,8.0,30.0,5.0,True,99.0
FL250256,Elizabeth Walker,Female,39,South Korea,Korean,Data Analysis,12.0,20.0,3.2,True,66.0
FL250257,Brenda Reeves,Female,57,Australia,English,Blockchain Development,30.0,30.0,2.4,,80.0
FL250258,Carrie Little,Female,44,Canada,English,Web Development,21.0,100.0,2.9,False,83.0
FL250259,Steven Jackson,Male,37,Brazil,Portuguese,UI/UX Design,17.0,20.0,0.0,True,87.0
FL250260,Mark Perry,Male,50,Turkey,Turkish,Data Analysis,9.0,30.0,3.0,False,76.0
FL250261,Cameron Spencer,Male,50,Spain,Spanish,UI/UX Design,2.0,50.0,1.6,False,89.0
FL250262,Jennifer Holmes,Female,28,France,French,Graphic Design,1.0,20.0,3.6,True,94.0
FL250263,Jacob Joseph,Male,48,Italy,Italian,Web Development,23.0,,2.1,False,68.0
FL250264,Jeffery Tucker,Male,42,Germany,German,DevOps,8.0,30.0,3.6,True,96.0
FL250265,Jacqueline Drake,Female,37,Canada,English,Data Analysis,6.0,20.0,2.7,True,91.0
FL250266,Brian Bautista,Male,21,India,Hindi,Blockchain Development,1.0,100.0,2.1,True,92.0
FL250267,Dakota Wells,Male,50,South Korea,Korean,Web Development,19.0,40.0,4.9,,82.0
FL250268,Julie White,Female,22,Argentina,Spanish,AI,2.0,30.0,2.1,,
FL250269,Barbara Keith,Female,39,Japan,Japanese,Web Development,21.0,100.0,0.0,False,91.0
FL250270,Heather Camacho,Female,25,Japan,Japanese,Machine Learning,3.0,50.0,2.8,True,86.0
FL250271,Melanie Harris,Female,47,South Africa,Afrikaans,Mobile Apps,14.0,,,False,69.0
FL250272,Jacqueline Peterson,Female,35,South Africa,Afrikaans,UI/UX Design,10.0,100.0,4.7,True,84.0
FL250273,Nancy Long,Female,41,United Kingdom,English,Cybersecurity,5.0,100.0,1.3,False,60.0
FL250274,Mr. Juan Mitchell,Male,35,Netherlands,Dutch,Blockchain Development,6.0,75.0,1.6,True,97.0
FL250275,William Gaines,Male,59,France,French,Web Development,21.0,100.0,0.0,,70.0
FL250276,Haley Yates,Female,26,China,Mandarin,UI/UX Design,4.0,100.0,3.6,False,81.0
FL250277,Richard Mcguire,Male,44,Russia,Russian,Machine Learning,18.0,20.0,4.7,True,88.0
FL250278,Stephanie Fisher,Female,31,South Africa,Afrikaans,UI/UX Design,12.0,40.0,,True,100.0
FL250279,Anthony Goodwin DDS,Male,60,Turkey,Turkish,Data Analysis,6.0,,3.2,False,95.0
FL250280,Meagan Walters,Female,23,United Kingdom,English,Blockchain Development,4.0,20.0,,False,71.0
FL250281,David Powell,Male,42,Indonesia,Indonesian,UI/UX Design,13.0,20.0,4.7,False,85.0
FL250282,Kelly Jones,Female,48,India,Hindi,Mobile Apps,6.0,30.0,,False,96.0
FL250283,Dr. Michael Aguilar,Male,42,Netherlands,Dutch,Graphic Design,10.0,20.0,2.4,True,92.0
FL250284,Alex Novak,Male,52,South Korea,Korean,Cybersecurity,20.0,50.0,,False,79.0
FL250285,Ann Contreras,Female,55,Japan,Japanese,Web Development,20.0,75.0,2.9,False,
FL250286,Mary Reed,Female,58,South Africa,Afrikaans,Cybersecurity,11.0,50.0,0.0,False,
FL250287,Lauren Ross,Female,46,South Korea,Korean,Machine Learning,12.0,20.0,0.0,False,89.0
FL250288,Candice Wise,Female,45,Spain,Spanish,Machine Learning,1.0,100.0,1.5,True,100.0
FL250289,Joyce Humphrey,Female,56,India,Hindi,Machine Learning,2.0,30.0,1.9,True,81.0
FL250290,James Carr,Male,44,United Kingdom,English,Blockchain Development,13.0,100.0,3.1,True,95.0
FL250291,Joseph Mendoza,Male,46,Indonesia,Indonesian,UI/UX Design,0.0,,1.8,False,88.0
FL250292,Cathy Baldwin,Female,27,Japan,Japanese,Web Development,7.0,30.0,2.4,True,66.0
FL250293,Christine Hart,Female,49,India,Hindi,Blockchain Development,13.0,100.0,4.2,True,84.0
FL250294,Mike Stanley,Male,53,Mexico,Spanish,Web Development,21.0,50.0,1.4,False,
FL250295,Jeffrey Edwards,Male,56,Australia,English,Web Development,19.0,40.0,1.2,True,82.0
FL250296,Amy Lee,Female,56,United Kingdom,English,DevOps,34.0,,2.1,True,84.0
FL250297,Mark Thompson,Male,38,South Africa,Afrikaans,Data Analysis,3.0,100.0,1.4,False,73.0
FL250298,Alex Wilson,Male,20,South Korea,Korean,Mobile Apps,0.0,30.0,3.8,,93.0
FL250299,Nancy Mendez,Female,38,Canada,English,Machine Learning,20.0,50.0,0.0,,64.0
FL250300,Beth Crane,Female,41,Netherlands,Dutch,Mobile Apps,6.0,40.0,3.5,False,76.0
FL250301,Miguel Rogers,Male,46,India,Hindi,Machine Learning,13.0,100.0,0.0,True,97.0
FL250302,Thomas Robles,Male,36,South Africa,Afrikaans,Data Analysis,9.0,75.0,2.2,False,95.0
FL250303,Joel Brown III,Male,33,Russia,Russian,Web Development,2.0,75.0,2.5,False,65.0
FL250304,Olivia Schultz,Female,37,Canada,English,Graphic Design,0.0,50.0,4.7,False,77.0
FL250305,Clayton Pena,Male,20,Egypt,Arabic,Data Analysis,0.0,20.0,3.9,False,
FL250306,Ashley Salazar,Female,48,China,Mandarin,Data Analysis,2.0,75.0,1.6,False,67.0
FL250307,Robert Lucas,Male,27,France,French,Cybersecurity,2.0,50.0,,False,84.0
FL250308,David Cox,Male,34,South Korea,Korean,Mobile Apps,1.0,30.0,3.6,True,87.0
FL250309,Christian Campbell,Male,55,Brazil,Portuguese,Machine Learning,14.0,30.0,1.2,True,91.0
FL250310,Mrs. Angela Ward,Female,44,South Africa,Afrikaans,Machine Learning,14.0,75.0,3.0,False,78.0
FL250311,Lucas Chen,Male,31,Netherlands,Dutch,UI/UX Design,2.0,50.0,3.9,False,
FL250312,Ruben Nelson,Male,34,Australia,English,DevOps,1.0,40.0,1.7,,74.0
FL250313,Brenda Briggs,Female,47,Brazil,Portuguese,DevOps,13.0,20.0,4.5,,91.0
FL250314,Ronald Smith,Male,50,United States,English,Graphic Design,23.0,40.0,3.6,True,71.0
FL250315,Dakota Giles,Male,39,Germany,German,Cybersecurity,,75.0,3.6,True,87.0
FL250316,Angela Castillo,Female,26,Argentina,Spanish,Blockchain Development,3.0,100.0,2.8,True,61.0
FL250317,Allen Lee,Male,41,Netherlands,Dutch,DevOps,0.0,100.0,5.0,False,
FL250318,Michael Rogers,Male,32,Germany,German,Graphic Design,0.0,100.0,1.4,True,81.0
FL250319,Danielle Costa,Female,55,Russia,Russian,Data Analysis,17.0,30.0,,,
FL250320,William Nunez,Male,32,Argentina,Spanish,Machine Learning,9.0,40.0,4.6,True,84.0
FL250321,Christopher Riggs,Male,30,South Korea,Korean,Blockchain Development,4.0,20.0,3.3,False,
FL250322,Kathryn Myers,Female,37,Canada,English,Cybersecurity,0.0,40.0,3.7,True,
FL250323,Robert Walls,Male,52,Brazil,Portuguese,Graphic Design,33.0,,0.0,True,60.0
FL250324,Justin Johnson,Male,48,India,Hindi,Cybersecurity,18.0,50.0,0.0,True,64.0
FL250325,Paula Stevens,Female,28,Japan,Japanese,Mobile Apps,9.0,40.0,,True,64.0
FL250326,Jennifer Allen,Female,58,Spain,Spanish,Data Analysis,40.0,75.0,3.4,True,100.0
FL250327,Mark Hudson,Male,30,Argentina,Spanish,Web Development,1.0,40.0,1.6,True,100.0
FL250328,Jessica Smith,Female,47,China,Mandarin,Mobile Apps,5.0,20.0,1.9,False,
FL250329,Mike Dean,Male,44,Argentina,Spanish,AI,4.0,50.0,0.0,True,83.0
FL250330,Jose Wilson,Male,56,Italy,Italian,Machine Learning,13.0,40.0,,True,87.0
FL250331,Tammy Hill,Female,53,United States,English,Mobile Apps,33.0,100.0,,False,75.0
FL250332,Nathaniel Flores,Male,59,United Kingdom,English,Mobile Apps,22.0,40.0,1.1,True,61.0
FL250333,Edwin Carter,Male,60,United States,English,DevOps,34.0,,2.5,False,93.0
FL250334,Patricia Miller,Female,33,Germany,German,Mobile Apps,8.0,30.0,3.6,True,
FL250335,Rebecca Schneider,Female,21,Argentina,Spanish,Web Development,1.0,20.0,,False,99.0
FL250336,John Greene,Male,54,United Kingdom,English,UI/UX Design,20.0,50.0,4.4,False,73.0
FL250337,Brittany Mcdowell,Female,33,United States,English,Graphic Design,11.0,75.0,2.1,False,96.0
FL250338,Lori Miller,Female,57,Turkey,Turkish,Data Analysis,2.0,40.0,0.0,False,60.0
FL250339,Joseph Robinson,Male,36,South Korea,Korean,Graphic Design,6.0,20.0,1.0,True,64.0
FL250340,Aaron Pruitt,Male,50,Germany,German,Blockchain Development,20.0,30.0,0.0,False,
FL250341,Victoria Miller,Female,37,Canada,English,DevOps,,20.0,4.9,False,
FL250342,Clarence Vega,Male,53,Italy,Italian,AI,4.0,30.0,4.7,False,99.0
FL250343,Deborah Day,Female,22,Italy,Italian,Blockchain Development,3.0,40.0,2.1,False,
FL250344,Nicole Rocha,Female,55,Netherlands,Dutch,Mobile Apps,33.0,40.0,1.5,True,71.0
FL250345,Elijah Green,Male,22,Australia,English,Cybersecurity,1.0,,2.6,False,72.0
FL250346,Emily Johnson,Female,45,Turkey,Turkish,Web Development,23.0,50.0,0.0,False,66.0
FL250347,Richard Velasquez Jr.,Male,36,France,French,Data Analysis,13.0,40.0,,False,78.0
FL250348,Kurt Wilson,Male,23,Australia,English,DevOps,1.0,20.0,4.0,True,100.0
FL250349,Jeremiah Rodriguez,Male,55,Italy,Italian,DevOps,15.0,40.0,4.5,,
FL250350,Lauren Lang,Female,50,Brazil,Portuguese,Mobile Apps,18.0,75.0,3.8,False,67.0
FL250351,Matthew Phillips,Male,48,United States,English,Machine Learning,21.0,50.0,4.0,False,78.0
FL250352,Michael Andersen,Male,23,Netherlands,Dutch,DevOps,1.0,40.0,4.9,True,78.0
FL250353,Amanda Mayo,Female,49,Canada,English,Web Development,25.0,30.0,3.4,False,75.0
FL250354,Jessica Vance,Female,47,Italy,Italian,Cybersecurity,12.0,50.0,2.1,True,67.0
FL250355,Alexa Gallegos,Female,56,Japan,Japanese,Graphic Design,32.0,40.0,0.0,True,86.0
FL250356,Charles Pratt,Male,58,Argentina,Spanish,UI/UX Design,,100.0,4.5,False,77.0
FL250357,Brian Baker,Male,32,South Korea,Korean,UI/UX Design,10.0,30.0,3.8,False,61.0
FL250358,Christina Norman,Female,52,India,Hindi,UI/UX Design,0.0,,4.3,False,90.0
FL250359,Laura Kelly,Female,22,China,Mandarin,Data Analysis,1.0,50.0,0.0,,98.0
FL250360,John Webb,Male,20,India,Hindi,Cybersecurity,2.0,30.0,,True,99.0
FL250361,Christopher Burton,Male,56,Netherlands,Dutch,Data Analysis,9.0,40.0,2.6,False,61.0
FL250362,Bradley Aguilar,Male,41,Japan,Japanese,Data Analysis,22.0,50.0,1.6,True,61.0
FL250363,Arthur Vasquez,Male,25,Argentina,Spanish,Blockchain Development,5.0,30.0,2.3,False,91.0
FL250364,Angela Castro,Female,44,Canada,English,Cybersecurity,6.0,75.0,4.6,True,72.0
FL250365,Summer Yoder,Female,46,Australia,English,Web Development,26.0,100.0,2.1,,
FL250366,Jackie Allen,Female,40,South Korea,Korean,Blockchain Development,,40.0,1.5,False,96.0
FL250367,Brandon Williams,Male,41,China,Mandarin,AI,9.0,40.0,1.7,True,72.0
FL250368,Manuel Torres,Male,31,Japan,Japanese,Data Analysis,11.0,,3.3,False,
FL250369,Scott Keller,Male,33,South Korea,Korean,Machine Learning,,40.0,4.3,True,63.0
FL250370,Deborah Brown,Female,31,Brazil,Portuguese,Machine Learning,3.0,20.0,,False,
FL250371,Jennifer Lara,Female,49,Italy,Italian,Data Analysis,15.0,75.0,2.6,False,83.0
FL250372,Jason Scott,Male,35,Mexico,Spanish,Graphic Design,12.0,20.0,4.1,,94.0
FL250373,Gregory Garrison,Male,45,India,Hindi,Data Analysis,19.0,40.0,2.2,True,78.0
FL250374,Chelsea Anderson,Female,39,Netherlands,Dutch,Data Analysis,13.0,30.0,1.1,True,
FL250375,Gerald Johnson,Male,41,Argentina,Spanish,Blockchain Development,,50.0,2.1,True,82.0
FL250376,Kevin Ellis,Male,24,Germany,German,Cybersecurity,3.0,30.0,2.3,False,66.0
FL250377,Mitchell Keller,Male,50,Australia,English,Graphic Design,26.0,,3.6,True,82.0
FL250378,Mary Brown,Female,23,Germany,German,Machine Learning,4.0,20.0,4.7,True,84.0
FL250379,Ronald Walls,Male,27,Canada,English,Cybersecurity,8.0,20.0,4.8,False,81.0
FL250380,Anthony Avila,Male,58,South Africa,Afrikaans,AI,10.0,75.0,4.2,False,71.0
FL250381,Douglas Goodwin,Male,37,Italy,Italian,Machine Learning,5.0,,4.8,True,61.0
FL250382,James Mills,Male,39,Spain,Spanish,Blockchain Development,18.0,75.0,4.0,True,66.0
FL250383,Nicole Marks,Female,46,Egypt,Arabic,Data Analysis,10.0,20.0,2.5,True,97.0
FL250384,Phyllis Dawson,Female,41,United Kingdom,English,UI/UX Design,0.0,20.0,4.8,False,74.0
FL250385,Renee Arnold,Female,39,Mexico,Spanish,Blockchain Development,21.0,30.0,4.7,False,61.0
FL250386,Eric Robinson,Male,59,Egypt,Arabic,Blockchain Development,25.0,20.0,4.0,False,90.0
FL250387,Paul Brown,Male,21,Netherlands,Dutch,DevOps,0.0,40.0,4.1,True,97.0
FL250388,Sarah Proctor,Female,23,Canada,English,DevOps,5.0,100.0,3.2,True,
FL250389,Matthew Hicks,Male,27,Egypt,Arabic,Web Development,1.0,20.0,4.3,False,76.0
FL250390,Christopher Black,Male,27,China,Mandarin,Cybersecurity,4.0,40.0,4.4,False,92.0
FL250391,Joanne Reyes,Female,48,South Africa,Afrikaans,Data Analysis,21.0,40.0,2.3,False,
FL250392,Isaac Gray,Male,21,South Africa,Afrikaans,AI,1.0,20.0,2.4,True,66.0
FL250393,Joshua Roberts,Male,37,Italy,Italian,DevOps,,50.0,4.6,False,83.0
FL250394,Elizabeth Estrada,Female,31,Germany,German,UI/UX Design,10.0,50.0,0.0,False,
FL250395,Lori Malone,Female,41,Egypt,Arabic,Blockchain Development,21.0,,0.0,True,
FL250396,Anthony Huynh MD,Male,31,Russia,Russian,Cybersecurity,0.0,20.0,4.2,True,82.0
FL250397,Mindy York,Female,58,Argentina,Spanish,Data Analysis,0.0,50.0,2.3,False,77.0
FL250398,Ms. Christine Cherry,Female,45,Netherlands,Dutch,Data Analysis,17.0,50.0,4.7,True,73.0
FL250399,Daniel Foster,Male,51,South Korea,Korean,Cybersecurity,5.0,,3.0,True,88.0
FL250400,Mr. David Valencia,Male,54,United States,English,UI/UX Design,3.0,30.0,2.4,False,81.0
FL250401,Ethan Adams,Male,22,Russia,Russian,Data Analysis,1.0,20.0,1.7,False,78.0
FL250402,Brett Moore,Male,36,Turkey,Turkish,Cybersecurity,2.0,75.0,0.0,False,92.0
FL250403,Phillip Griffin,Male,50,Germany,German,DevOps,32.0,30.0,,False,64.0
FL250404,Stacie Wall,Female,41,Australia,English,Blockchain Development,14.0,30.0,0.0,True,78.0
FL250405,Jacob Austin,Male,41,South Africa,Afrikaans,Web Development,10.0,20.0,1.8,True,85.0
FL250406,Sabrina Davidson,Female,51,Netherlands,Dutch,Cybersecurity,27.0,50.0,0.0,False,78.0
FL250407,Dustin Douglas,Male,21,France,French,AI,2.0,30.0,3.8,True,98.0
FL250408,Steven Norris,Male,51,Japan,Japanese,AI,33.0,40.0,0.0,True,63.0
FL250409,Mindy Sullivan,Female,37,Indonesia,Indonesian,Graphic Design,11.0,40.0,3.6,False,73.0
FL250410,Elizabeth Stone,Female,20,Spain,Spanish,Graphic Design,2.0,30.0,0.0,False,94.0
FL250411,Diane Flores,Female,50,Australia,English,Web Development,31.0,50.0,4.1,,81.0
FL250412,Jessica Erickson,Female,58,Turkey,Turkish,Graphic Design,17.0,50.0,2.6,True,61.0
FL250413,Sara Moses,Female,40,Brazil,Portuguese,UI/UX Design,2.0,100.0,0.0,False,
FL250414,Allison Henderson,Female,26,Egypt,Arabic,Web Development,2.0,20.0,1.3,False,83.0
FL250415,Susan Dixon,Female,44,South Korea,Korean,Cybersecurity,22.0,30.0,4.1,True,
FL250416,David Morrison,Male,42,Mexico,Spanish,Machine Learning,8.0,50.0,2.4,False,68.0
FL250417,Jason Carter,Male,38,Mexico,Spanish,Data Analysis,9.0,50.0,0.0,False,74.0
FL250418,James Jacobs,Male,51,Egypt,Arabic,Web Development,32.0,100.0,4.4,False,91.0
FL250419,Kathleen Quinn,Female,36,France,French,AI,8.0,100.0,2.2,True,97.0
FL250420,Natalie Frank MD,Female,37,Australia,English,Mobile Apps,10.0,30.0,0.0,False,96.0
FL250421,Michael Reed,Male,31,South Africa,Afrikaans,DevOps,0.0,50.0,1.1,True,73.0
FL250422,Sheila Smith,Female,47,India,Hindi,Cybersecurity,22.0,,1.4,True,72.0
FL250423,Morgan Ford,Female,60,Mexico,Spanish,UI/UX Design,34.0,100.0,0.0,True,74.0
FL250424,Linda Schultz,Female,48,Argentina,Spanish,Mobile Apps,5.0,30.0,1.5,False,
FL250425,Regina Daniel,Female,24,India,Hindi,AI,3.0,20.0,0.0,True,
FL250426,Allison Perkins,Female,35,Netherlands,Dutch,Machine Learning,10.0,75.0,0.0,,74.0
FL250427,Bradley Weaver,Male,35,United States,English,DevOps,,100.0,3.5,True,71.0
FL250428,Sarah Hall,Female,29,Netherlands,Dutch,UI/UX Design,6.0,,4.8,False,83.0
FL250429,Diana Walton,Female,36,Italy,Italian,Machine Learning,1.0,75.0,,,63.0
FL250430,Donna Davis,Female,44,Canada,English,AI,0.0,,4.8,,84.0
FL250431,Christopher Mcclain,Male,44,South Africa,Afrikaans,Web Development,,,1.4,False,93.0
FL250432,Dr. Paul Williamson,Male,40,India,Hindi,AI,13.0,100.0,1.1,True,
FL250433,Barbara Brown,Female,53,Netherlands,Dutch,Machine Learning,13.0,50.0,3.3,True,93.0
FL250434,Kimberly Allen,Female,35,Germany,German,Blockchain Development,0.0,30.0,4.6,,97.0
FL250435,Elizabeth Edwards,Female,27,Argentina,Spanish,Machine Learning,7.0,75.0,2.8,True,92.0
FL250436,Anthony Downs,Male,34,Australia,English,DevOps,6.0,50.0,5.0,True,92.0
FL250437,Jack Ortega,Male,24,India,Hindi,Cybersecurity,2.0,75.0,4.7,False,68.0
FL250438,Marvin Moore,Male,57,United States,English,UI/UX Design,13.0,100.0,3.5,False,95.0
FL250439,Tony French,Male,28,South Korea,Korean,UI/UX Design,7.0,100.0,4.3,False,76.0
FL250440,Stacy Hudson,Female,26,Italy,Italian,DevOps,7.0,100.0,3.3,True,66.0
FL250441,Scott Washington,Male,34,Argentina,Spanish,Mobile Apps,15.0,75.0,,False,73.0
FL250442,Timothy Wright,Male,43,Japan,Japanese,AI,,20.0,2.8,,99.0
FL250443,Joseph Gonzalez,Male,31,China,Mandarin,Graphic Design,5.0,,2.7,True,94.0
FL250444,Andrea Perez,Female,34,China,Mandarin,Blockchain Development,,50.0,0.0,False,84.0
FL250445,Angel Collins,Female,32,Russia,Russian,Cybersecurity,10.0,20.0,,True,92.0
FL250446,Daniel Terry,Male,24,Egypt,Arabic,DevOps,6.0,75.0,4.3,True,
FL250447,Steven Whitaker,Male,35,United Kingdom,English,AI,8.0,50.0,,False,90.0
FL250448,Denise Neal,Female,22,Australia,English,Mobile Apps,4.0,20.0,,False,73.0
FL250449,Amanda Jacobs,Female,55,Egypt,Arabic,AI,3.0,100.0,,True,73.0
FL250450,Karen Mercer,Female,54,Argentina,Spanish,Machine Learning,,30.0,2.9,True,78.0
FL250451,Lindsay Hudson,Female,36,Netherlands,Dutch,Cybersecurity,11.0,30.0,0.0,True,63.0
FL250452,Stephanie Armstrong,Female,36,Netherlands,Dutch,AI,17.0,50.0,1.3,,64.0
FL250453,Dr. Jessica Campbell,Female,25,Argentina,Spanish,Web Development,1.0,75.0,0.0,True,
FL250454,Curtis Maxwell,Male,46,Indonesia,Indonesian,AI,16.0,20.0,4.8,True,86.0
FL250455,Adam Kelly PhD,Male,41,Argentina,Spanish,Machine Learning,11.0,40.0,2.4,False,
FL250456,Julie Becker,Female,21,Russia,Russian,Mobile Apps,3.0,100.0,4.7,False,96.0
FL250457,James Moore,Male,29,United States,English,Graphic Design,,75.0,2.0,False,
FL250458,Danielle Barrera,Female,44,United States,English,Mobile Apps,3.0,50.0,2.2,False,77.0
FL250459,David Sanchez,Male,40,Canada,English,Machine Learning,1.0,100.0,2.1,True,
FL250460,Tiffany Bowman,Female,27,Egypt,Arabic,Data Analysis,1.0,30.0,1.7,False,65.0
FL250461,Jesus Quinn,Male,53,France,French,Mobile Apps,35.0,,5.0,True,62.0
FL250462,Mr. Danny Morris DDS,Male,20,Turkey,Turkish,Data Analysis,1.0,50.0,2.9,False,81.0
FL250463,Nicole York,Female,41,Japan,Japanese,DevOps,12.0,50.0,4.1,True,62.0
FL250464,John Mathis,Male,26,Mexico,Spanish,Web Development,8.0,40.0,4.9,False,87.0
FL250465,Julie Barnett,Female,49,Brazil,Portuguese,Machine Learning,13.0,100.0,2.5,False,
FL250466,Jasmine Harris,Female,20,Egypt,Arabic,Data Analysis,0.0,30.0,0.0,True,76.0
FL250467,Mary Henry,Female,39,China,Mandarin,Blockchain Development,11.0,100.0,2.8,,70.0
FL250468,Judith Riggs,Female,41,China,Mandarin,Machine Learning,19.0,100.0,3.8,True,71.0
FL250469,Justin Ruiz,Male,59,Canada,English,Mobile Apps,30.0,30.0,4.3,True,83.0
FL250470,Jennifer Sullivan,Female,45,Australia,English,Blockchain Development,8.0,40.0,0.0,False,78.0
FL250471,Jesse Moran,Male,22,Indonesia,Indonesian,Cybersecurity,0.0,40.0,1.3,True,78.0
FL250472,Monica Smith,Female,48,India,Hindi,Mobile Apps,7.0,50.0,4.7,True,60.0
FL250473,Ian May,Male,36,France,French,Blockchain Development,11.0,40.0,1.3,True,
FL250474,Kayla Meyers,Female,57,China,Mandarin,Blockchain Development,,75.0,4.8,True,
FL250475,John Bray,Male,42,United States,English,UI/UX Design,14.0,30.0,1.3,False,94.0
FL250476,James Smith,Male,31,Indonesia,Indonesian,Cybersecurity,11.0,50.0,4.3,False,62.0
FL250477,Mark Duncan,Male,52,Spain,Spanish,Cybersecurity,31.0,30.0,,True,
FL250478,Matthew Gay,Male,56,Netherlands,Dutch,DevOps,16.0,30.0,0.0,True,
FL250479,Cheryl Freeman,Female,24,Netherlands,Dutch,DevOps,6.0,30.0,0.0,True,84.0
FL250480,Patrick Welch,Male,48,Canada,English,DevOps,21.0,75.0,2.7,True,
FL250481,Craig Levine,Male,59,France,French,Cybersecurity,13.0,40.0,2.4,False,65.0
FL250482,Richard Harvey,Male,41,United Kingdom,English,Web Development,,40.0,1.9,True,94.0
FL250483,Bonnie Sherman,Female,41,Netherlands,Dutch,Mobile Apps,11.0,20.0,3.6,False,69.0
FL250484,Keith Trujillo,Male,25,Netherlands,Dutch,Mobile Apps,0.0,50.0,2.9,True,65.0
FL250485,Corey Combs,Male,31,Egypt,Arabic,Mobile Apps,2.0,75.0,2.8,False,60.0
FL250486,Antonio King,Male,40,Turkey,Turkish,DevOps,12.0,75.0,2.6,False,
FL250487,Amy Lee,Female,48,Russia,Russian,Blockchain Development,13.0,100.0,2.7,,62.0
FL250488,Jennifer Rogers,Female,24,South Africa,Afrikaans,Mobile Apps,6.0,30.0,1.1,True,
FL250489,Jeffrey Cooper,Male,33,Indonesia,Indonesian,Web Development,10.0,30.0,0.0,True,89.0
FL250490,Allison Williams,Female,43,Brazil,Portuguese,UI/UX Design,2.0,40.0,0.0,True,89.0
FL250491,Raymond Sherman,Male,43,Spain,Spanish,Blockchain Development,4.0,50.0,0.0,True,100.0
FL250492,Jennifer Nelson,Female,33,Australia,English,Web Development,11.0,,4.6,True,
FL250493,Jennifer Carter,Female,49,Russia,Russian,UI/UX Design,14.0,40.0,1.5,,60.0
FL250494,Todd Williams,Male,55,Canada,English,UI/UX Design,10.0,40.0,2.0,False,85.0
FL250495,Emily Horton,Female,33,South Korea,Korean,Graphic Design,3.0,40.0,1.6,,83.0
FL250496,Lance Lester,Male,32,Argentina,Spanish,AI,3.0,30.0,1.5,False,96.0
FL250497,Kevin Flores,Male,58,Netherlands,Dutch,Blockchain Development,33.0,,4.1,True,83.0
